iter	MAPE	RMSE
1712	0.008209976861	0.1509291583
1713	0.008208554492	0.1509066043
1714	0.008207939363	0.1508958053
1715	0.008207244529	0.1508811259
1716	0.008206446122	0.1508513472
1717	0.008205896232	0.150840084
1718	0.008205051795	0.1508182463
1719	0.008203782468	0.1507881077
1720	0.008202799438	0.1507620732
1721	0.008201271349	0.1507388536
1722	0.008200035001	0.1507064736
1723	0.008199265381	0.1506944407
1724	0.00819830648	0.1506796817
1725	0.008196743738	0.1506455379
1726	0.008196100677	0.1506295817
1727	0.00819504148	0.15060725
1728	0.008194366591	0.1505964778
1729	0.008193083966	0.1505664389
1730	0.008191616601	0.1505454244
1731	0.008190748479	0.1505179957
1732	0.008189617755	0.1504980331
1733	0.008188856621	0.1504837789
1734	0.008187777029	0.1504541888
1735	0.008186646319	0.150424447
1736	0.008185588181	0.1503970302
1737	0.008184218488	0.1503625895
1738	0.008183066653	0.150332049
1739	0.008181969493	0.1503169004
1740	0.008181301599	0.1503072916
1741	0.008180820475	0.1502995431
1742	0.008179281872	0.1502770927
1743	0.00817850441	0.1502527011
1744	0.008177610964	0.150237358
1745	0.008176872401	0.1502203481
1746	0.008175382762	0.1502021063
1747	0.00817456592	0.1501828475
1748	0.00817368941	0.1501582259
1749	0.008172586091	0.1501396182
1750	0.008171294506	0.1501222968
1751	0.008170558812	0.1501065921
1752	0.008169968217	0.1500869506
1753	0.008168899627	0.1500599329
1754	0.008167499383	0.1500285083
1755	0.008166668237	0.1500034102
1756	0.008165628953	0.1499901772
1757	0.008164902547	0.1499764962
1758	0.008164122993	0.1499588278
1759	0.008162887729	0.1499297003
1760	0.008161323666	0.1498967917
1761	0.008160209335	0.1498695795
1762	0.008159262693	0.1498417252
1763	0.008157747126	0.1498037181
1764	0.008157093051	0.1497905748
1765	0.00815618789	0.1497670158
1766	0.008154765451	0.1497451011
1767	0.008153483667	0.1497211708
1768	0.008152856216	0.1497121514
1769	0.008151998017	0.1496963383
1770	0.008150953009	0.1496716296
1771	0.008150613443	0.1496662818
1772	0.008148982232	0.1496400342
1773	0.008147673399	0.1496139585
1774	0.008146205165	0.1495777146
1775	0.008144988307	0.149547787
1776	0.008144097735	0.1495212022
1777	0.008142411791	0.1494993324
1778	0.008141387538	0.1494832654
1779	0.008140634197	0.1494609161
1780	0.008139759719	0.1494412322
1781	0.008138583586	0.1494291909
1782	0.008137613625	0.1494151981
1783	0.008136107027	0.1493786053
1784	0.008134893158	0.1493577517
1785	0.008133933783	0.1493424034
1786	0.008133077648	0.149326249
1787	0.008132239432	0.1493013017
1788	0.008130122544	0.1492608787
1789	0.008128005017	0.1492247869
1790	0.008127021997	0.1492115125
1791	0.008125725392	0.1491825545
1792	0.008124620253	0.1491551388
1793	0.008123917574	0.1491477393
1794	0.008123192262	0.1491383917
1795	0.008122539098	0.1491083674
1796	0.008121260189	0.1490801178
1797	0.008120402726	0.1490566047
1798	0.0081193577	0.1490335405
1799	0.008118534879	0.1490182176
1800	0.008117932952	0.1489994595
1801	0.008116546366	0.148974085
1802	0.008115689439	0.1489566648
1803	0.008115147336	0.1489388958
1804	0.008114348078	0.1489208584
1805	0.008113296838	0.1489008545
1806	0.008112212022	0.1488733001
1807	0.00811072743	0.1488497368
1808	0.008109979354	0.1488271607
1809	0.008109377572	0.1488186735
1810	0.008108194666	0.1488015322
1811	0.008107162977	0.148771602
1812	0.008106050378	0.1487443484
1813	0.008105163202	0.1487238208
1814	0.008104197173	0.1487073216
1815	0.008102413796	0.1486860944
1816	0.00810156008	0.1486591224
1817	0.008100576475	0.148639421
1818	0.008099807914	0.1486237539
1819	0.008098819262	0.1485940701
1820	0.008096578148	0.1485649037
1821	0.008095622951	0.1485354528
1822	0.008094715161	0.1485213024
1823	0.008093443992	0.1484961352
1824	0.008092632894	0.1484770611
1825	0.008091238536	0.1484443791
1826	0.008089679703	0.1484148161
1827	0.008087691312	0.1483879256
1828	0.008087020871	0.1483747861
1829	0.008085869255	0.1483564197
1830	0.008084376049	0.1483318489
1831	0.00808280136	0.1483060288
1832	0.008081849091	0.1482855287
1833	0.008080628903	0.1482702183
1834	0.008079239903	0.1482432685
1835	0.008078639645	0.1482333558
1836	0.008077313677	0.1481988798
1837	0.008076428135	0.1481795129
1838	0.008075417305	0.1481550066
1839	0.008074375354	0.1481324019
1840	0.00807375669	0.1481242236
1841	0.008072591157	0.1481052368
1842	0.008070643216	0.1480797893
1843	0.008069784276	0.1480618094
1844	0.008068753581	0.1480470438
1845	0.008068026616	0.1480347341
1846	0.008066714529	0.1480169332
1847	0.008065992272	0.1480039206
1848	0.008064807257	0.1479811505
1849	0.008063718062	0.1479611109
1850	0.008063179414	0.1479483006
1851	0.008061921296	0.1479244639
1852	0.008060477675	0.147895649
1853	0.008059805451	0.147886713
1854	0.008058646086	0.1478665264
1855	0.00805755625	0.1478448582
1856	0.008055890894	0.14781641
1857	0.008055185391	0.1478025405
1858	0.008054227062	0.147782276
1859	0.008053413215	0.1477666136
1860	0.008052195426	0.1477475693
1861	0.008051091779	0.1477228511
1862	0.008050373324	0.1477126609
1863	0.008049158599	0.1476923058
1864	0.008047482888	0.1476619564
1865	0.008046621319	0.1476475108
1866	0.008046067338	0.1476327173
1867	0.008045243294	0.1476058746
1868	0.008043877949	0.1475853748
1869	0.008043377709	0.1475694625
1870	0.008042465254	0.1475525783
1871	0.008042171828	0.1475458806
1872	0.008040755802	0.147521332
1873	0.008039136818	0.147487247
1874	0.00803820358	0.1474714005
1875	0.008037697139	0.1474621331
1876	0.008036438077	0.1474407999
1877	0.008035840743	0.1474288463
1878	0.00803482395	0.1474129126
1879	0.00803379261	0.1474008953
1880	0.008032417276	0.1473763588
1881	0.008031323722	0.1473564237
1882	0.008029726026	0.1473227377
1883	0.00802887703	0.1473062151
1884	0.008028220487	0.1472968429
1885	0.008027250417	0.1472776852
1886	0.008026191609	0.1472586936
1887	0.008025404093	0.1472364634
1888	0.008024054445	0.1472081757
1889	0.00802259374	0.1471831053
1890	0.008021098425	0.1471531036
1891	0.008020367589	0.1471329287
1892	0.00801911424	0.1471084266
1893	0.008018195948	0.147094299
1894	0.008017049459	0.1470804187
1895	0.008016160033	0.1470608104
1896	0.008015851378	0.1470516248
1897	0.008014786079	0.1470341399
1898	0.008013200264	0.1469996709
1899	0.008012209794	0.1469825221
1900	0.008011572927	0.1469745773
1901	0.008010440134	0.1469523335
1902	0.008009410766	0.146931037
1903	0.00800860526	0.1469166987
1904	0.008008046683	0.1469094469
1905	0.008006707091	0.1468881938
1906	0.008005246961	0.1468632133
1907	0.008003872778	0.1468409836
1908	0.008002913398	0.1468124921
1909	0.00800171238	0.1467914598
1910	0.008000384838	0.1467690791
1911	0.007999293699	0.1467544524
1912	0.007998381897	0.1467359402
1913	0.007997089215	0.1467200191
1914	0.007996357588	0.1467041066
1915	0.007995723922	0.1466928565
1916	0.007994833292	0.1466761829
1917	0.007994427681	0.146660221
1918	0.007993975344	0.1466485204
1919	0.007993273288	0.1466284842
1920	0.00799252139	0.1466142204
1921	0.007990861296	0.1465821665
1922	0.007989995707	0.1465655379
1923	0.007988627977	0.1465333493
1924	0.00798753862	0.1465114282
1925	0.007986693429	0.1464964224
1926	0.007985912505	0.1464759677
1927	0.007984196521	0.1464448107
1928	0.007983396761	0.1464311703
1929	0.007981878551	0.1464057893
1930	0.00798109445	0.146390919
1931	0.007979178996	0.1463653688
1932	0.007976924563	0.1463303417
1933	0.007976120467	0.146314708
1934	0.007974464502	0.1462788995
1935	0.007973201182	0.1462609982
1936	0.007972561548	0.1462425449
1937	0.007971314741	0.146215469
1938	0.007970581935	0.1461982168
1939	0.007969362521	0.1461671849
1940	0.007968548984	0.1461521864
1941	0.007967976792	0.1461376729
1942	0.007967418499	0.1461281344
1943	0.007966480089	0.1461104013
1944	0.007965283066	0.1460900497
1945	0.007964775377	0.1460802421
1946	0.007963461772	0.1460470179
1947	0.00796259861	0.1460278003
1948	0.007961721319	0.1460106117
1949	0.007961290169	0.1460046046
1950	0.007960423844	0.1459824574
1951	0.007959630708	0.1459579147
1952	0.007958266761	0.1459398844
1953	0.00795722647	0.1459095125
1954	0.007956170591	0.1458814903
1955	0.007954953202	0.1458583658
1956	0.007954337957	0.1458424432
1957	0.007952632776	0.1458093248
1958	0.007951889337	0.1457929799
1959	0.007950091377	0.1457665717
1960	0.007949066261	0.1457431556
1961	0.007948362337	0.1457292026
1962	0.00794714532	0.1457060494
1963	0.007945880445	0.1456800209
1964	0.007944832211	0.1456616611
1965	0.007944254724	0.145645365
1966	0.007943584759	0.145633881
1967	0.007942746263	0.1456218681
1968	0.007941501428	0.1456033938
1969	0.007940658723	0.145586675
1970	0.007939438959	0.145567937
1971	0.007938693254	0.1455485357
1972	0.007938226388	0.1455375574
1973	0.007937248121	0.1455129219
1974	0.007935855821	0.1454912477
1975	0.007934985906	0.1454764029
1976	0.007933695874	0.1454495604
1977	0.007932771241	0.1454306271
1978	0.007931493713	0.1454117294
1979	0.007930372665	0.145395044
1980	0.007929403033	0.1453776838
1981	0.007928395981	0.1453619688
1982	0.007927469968	0.1453436031
1983	0.007926662805	0.145328172
1984	0.007925687078	0.145312801
1985	0.007924344841	0.1452846226
1986	0.007923336911	0.145267264
1987	0.00792218693	0.1452455111
1988	0.007920677022	0.1452233724
1989	0.007919461506	0.1451961568
1990	0.007918842299	0.1451812343
1991	0.007917849206	0.1451598653
1992	0.007917324005	0.1451495219
1993	0.0079166873	0.1451378322
1994	0.007916295556	0.1451240218
1995	0.007915586729	0.1451125083
1996	0.007915139413	0.1450937966
1997	0.00791439831	0.1450778798
1998	0.007913139994	0.1450578227
1999	0.007912326689	0.1450386333
2000	0.007911400496	0.1450234761
2001	0.007910647697	0.1450127942
2002	0.007909830917	0.1449923285
2003	0.007908696449	0.1449708957
2004	0.007907935195	0.1449562904
2005	0.007906691175	0.1449248554
2006	0.007905457758	0.1449057256
2007	0.007904903075	0.1448950913
2008	0.007904180786	0.1448727003
2009	0.007903640274	0.1448565575
2010	0.007902099357	0.1448343594
2011	0.00790125225	0.144816575
2012	0.007900089397	0.1447976633
2013	0.007899412169	0.1447887688
2014	0.007897889741	0.1447584589
2015	0.007897127431	0.1447435738
2016	0.007896379436	0.1447323316
2017	0.007895187058	0.1447115473
2018	0.007894378612	0.1446997871
2019	0.007893148909	0.1446761526
2020	0.007892421578	0.1446615662
2021	0.007891494095	0.1446453468
2022	0.007890812946	0.1446287486
2023	0.007889927992	0.1446124446
2024	0.007889370083	0.1446013682
2025	0.007888153036	0.1445839702
2026	0.007886518158	0.1445622678
2027	0.007885585183	0.1445356906
2028	0.007884375676	0.1445158984
2029	0.007883915942	0.1445052161
2030	0.007882595596	0.1444761819
2031	0.007881465494	0.1444415937
2032	0.007880916151	0.1444321628
2033	0.007880210081	0.144404315
2034	0.007879162426	0.1443814211
2035	0.007878281624	0.144367925
2036	0.007877220163	0.1443424322
2037	0.007876844639	0.144329662
2038	0.007875627418	0.1443097571
2039	0.00787480974	0.1442918674
2040	0.007874013016	0.1442815808
2041	0.007873041516	0.1442579972
2042	0.007872261595	0.1442376942
2043	0.007871556889	0.1442230217
2044	0.007870910109	0.1441998046
2045	0.00786993466	0.1441728326
2046	0.007869221459	0.1441599921
2047	0.007868439813	0.1441456881
2048	0.007867415366	0.1441328074
2049	0.007867165511	0.1441221159
2050	0.007866365004	0.1440981737
2051	0.007865743701	0.1440877226
2052	0.007865179354	0.1440747207
2053	0.007864638578	0.1440617214
2054	0.007864015375	0.144052478
2055	0.007862869428	0.144031253
2056	0.007861815089	0.1440084095
2057	0.007861107196	0.1439961062
2058	0.007860674394	0.1439888637
2059	0.007859832236	0.1439687798
2060	0.007859078924	0.143954242
2061	0.007858691822	0.1439422025
2062	0.007857511606	0.1439178185
2063	0.00785698977	0.1439016557
2064	0.007855679987	0.143870098
2065	0.007854776697	0.1438542265
2066	0.007853869626	0.1438370261
2067	0.007852930879	0.1438188453
2068	0.007852065197	0.1437972788
2069	0.00785162007	0.1437806117
2070	0.007850753458	0.1437677645
2071	0.007849573926	0.1437504004
2072	0.007848829488	0.143734133
2073	0.00784801184	0.1437171381
2074	0.007846877873	0.1436944973
2075	0.007844427067	0.1436584602
2076	0.007844007041	0.1436492265
2077	0.007842770926	0.1436223022
2078	0.00784175812	0.143609393
2079	0.007840749864	0.1435839358
2080	0.007840090103	0.1435684689
2081	0.007838868049	0.1435421572
2082	0.007838191828	0.1435292159
2083	0.007837250722	0.1435145859
2084	0.007836174974	0.1434934832
2085	0.00783522165	0.1434769004
2086	0.007834014427	0.143448919
2087	0.007833251704	0.1434352284
2088	0.007832755721	0.1434263994
2089	0.007831653074	0.1434072117
2090	0.007830373225	0.1433900387
2091	0.007830061856	0.1433749739
2092	0.007828762996	0.1433464836
2093	0.007827770466	0.1433178695
2094	0.007827165142	0.1433066962
2095	0.00782611434	0.1432789945
2096	0.007825137111	0.1432630493
2097	0.007824393372	0.1432445285
2098	0.007823028196	0.1432156281
2099	0.007821476628	0.1431917002
2100	0.007820547109	0.1431717425
2101	0.007819382241	0.1431468814
2102	0.007818043503	0.1431190128
2103	0.007817224352	0.1431015615
2104	0.007816753569	0.1430911653
2105	0.007815962527	0.1430806232
2106	0.007814984817	0.143058077
2107	0.007813950902	0.1430342921
2108	0.007813016552	0.1430144641
2109	0.00781221013	0.1430002894
2110	0.007811452464	0.1429834954
2111	0.007810365048	0.142959706
2112	0.007809358726	0.1429381469
2113	0.00780833785	0.1429213425
2114	0.007807631921	0.1429090143
2115	0.007807136377	0.1429014052
2116	0.007806372494	0.1428930687
2117	0.007805368792	0.1428721044
2118	0.00780437269	0.1428500218
2119	0.007803851825	0.1428332779
2120	0.007803060045	0.1428216758
2121	0.00780181902	0.1427998526
2122	0.007800864107	0.1427760575
2123	0.007799924378	0.1427588198
2124	0.0077991332	0.1427480856
2125	0.007798509352	0.1427322638
2126	0.00779750546	0.1427146748
2127	0.007796855454	0.142695634
2128	0.0077961608	0.1426812222
2129	0.007795187577	0.1426665649
2130	0.007794594519	0.1426505188
2131	0.007793628042	0.1426312867
2132	0.007792793152	0.1426172539
2133	0.007792319903	0.1426066803
2134	0.007791197125	0.1425883458
2135	0.007790659909	0.1425811662
2136	0.00779005704	0.1425602277
2137	0.007789004956	0.1425417157
2138	0.007788564929	0.1425354302
2139	0.00778783715	0.1425207102
2140	0.007786644906	0.1425055332
2141	0.007785481022	0.1424860031
2142	0.007784529844	0.1424743408
2143	0.007784039593	0.142467499
2144	0.00778347327	0.1424484083
2145	0.007782906663	0.1424357822
2146	0.00778211828	0.1424138109
2147	0.007780537587	0.1423945132
2148	0.007779080627	0.1423701461
2149	0.00777810463	0.1423558149
2150	0.007777143152	0.1423402837
2151	0.007775641053	0.1423134991
2152	0.007775209366	0.1423000669
2153	0.00777419509	0.1422824816
2154	0.007773429769	0.1422706786
2155	0.007772470408	0.142254764
2156	0.007772027175	0.1422410766
2157	0.007771324343	0.1422201561
2158	0.007770831769	0.1422102112
2159	0.007770324545	0.1421962695
2160	0.007769490613	0.1421823867
2161	0.007768339858	0.1421573669
2162	0.007767570996	0.142142303
2163	0.007766780881	0.1421260043
2164	0.007765746148	0.1421012599
2165	0.007765099344	0.1420898391
2166	0.00776444312	0.1420770818
2167	0.0077637588	0.1420660872
2168	0.007762285221	0.1420415726
2169	0.007761970508	0.142031304
2170	0.007760508209	0.1420118696
2171	0.007759094719	0.1419858751
2172	0.007758073873	0.1419620975
2173	0.007757470735	0.1419463566
2174	0.007757246326	0.1419320561
2175	0.007756822921	0.1419230072
2176	0.007756317786	0.1419142055
2177	0.007755473283	0.1418998642
2178	0.00775462571	0.1418804158
2179	0.007753720845	0.1418596186
2180	0.007752337188	0.1418387768
2181	0.007750835407	0.1418132419
2182	0.007750396603	0.1418040352
2183	0.007749313332	0.1417874729
2184	0.00774852452	0.141770217
2185	0.007747880461	0.1417541522
2186	0.007747013026	0.1417311289
2187	0.007746680106	0.1417220673
2188	0.00774578212	0.1417089321
2189	0.007744841554	0.1416939472
2190	0.007744150616	0.1416728211
2191	0.007743011699	0.1416594034
2192	0.007742209888	0.1416489615
2193	0.007741569845	0.1416378549
2194	0.007740998705	0.1416304592
2195	0.007740446129	0.1416214094
2196	0.007739437703	0.1416061703
2197	0.007738888172	0.1415937391
2198	0.007737795037	0.1415700138
2199	0.007736225982	0.1415312469
2200	0.007735463015	0.141518694
2201	0.007734451782	0.1414988543
2202	0.007733347189	0.1414774018
2203	0.007731842469	0.1414536394
2204	0.007731104683	0.1414360832
2205	0.007730385677	0.1414201384
2206	0.007729976214	0.1414099649
2207	0.00772865506	0.1413932174
2208	0.007727260348	0.1413763582
2209	0.007726197329	0.1413540111
2210	0.007725707061	0.1413451546
2211	0.007724946754	0.1413303168
2212	0.00772398698	0.1413097701
2213	0.007723003804	0.1412823285
2214	0.007722612089	0.1412626097
2215	0.007721657756	0.1412484015
2216	0.007721021711	0.1412341717
2217	0.007719883625	0.1412116498
2218	0.007718691212	0.1411812749
2219	0.007717834014	0.1411700449
2220	0.007717206945	0.1411516191
2221	0.007716501354	0.1411375452
2222	0.007715849284	0.1411255751
2223	0.007714843105	0.1411044706
2224	0.007714121471	0.1410931151
2225	0.007712794591	0.1410746508
2226	0.007711935465	0.1410566382
2227	0.007711081252	0.1410396308
2228	0.007709903752	0.1410160267
2229	0.007709552686	0.1410089379
2230	0.007708785344	0.1409987125
2231	0.007707426469	0.1409677929
2232	0.007706833218	0.1409561873
2233	0.007706036012	0.1409405357
2234	0.007705048967	0.1409261638
2235	0.007704690739	0.1409186249
2236	0.007704225546	0.1409113721
2237	0.007703309061	0.1408939971
2238	0.0077029669	0.1408851903
2239	0.007702185651	0.1408688927
2240	0.007701347875	0.1408469928
2241	0.007700753871	0.1408286159
2242	0.007699450776	0.140805314
2243	0.007698385807	0.140787795
2244	0.007697409171	0.140762499
2245	0.007696529693	0.1407452953
2246	0.007695656462	0.1407300638
2247	0.007694337395	0.1407111115
2248	0.007693696657	0.1406999155
2249	0.007693313813	0.1406919958
2250	0.007692683735	0.1406774685
2251	0.007691949979	0.1406617722
2252	0.007691001719	0.1406476344
2253	0.007689854558	0.1406309699
2254	0.007688492693	0.1406125151
2255	0.007687492744	0.1405875705
2256	0.007686585572	0.1405734963
2257	0.007686014427	0.1405645449
2258	0.007685476153	0.1405545649
2259	0.007684429734	0.1405298751
2260	0.007683675953	0.1405129618
2261	0.007682916746	0.1404951372
2262	0.007681703523	0.1404679639
2263	0.007680890299	0.1404503939
2264	0.007680341612	0.1404350297
2265	0.007679401234	0.1404133374
2266	0.007678706554	0.1404018371
2267	0.007677614329	0.1403708112
2268	0.007677033531	0.1403558179
2269	0.007676297966	0.1403386588
2270	0.007675612122	0.14032062
2271	0.007675140673	0.1403109005
2272	0.00767424132	0.1402982607
2273	0.007673450941	0.1402849677
2274	0.007672856121	0.1402694848
2275	0.007672434591	0.1402607767
2276	0.007671333621	0.1402378572
2277	0.007670667774	0.1402241147
2278	0.007670222022	0.1402160084
2279	0.007668759139	0.1401909439
2280	0.007668224348	0.1401803289
2281	0.007667580147	0.1401690319
2282	0.007667259012	0.1401640656
2283	0.007666233071	0.1401495623
2284	0.007665767514	0.1401371503
2285	0.007664567826	0.1401170556
2286	0.00766337812	0.140093288
2287	0.007662302569	0.1400774056
2288	0.007661686658	0.1400618139
2289	0.007660700126	0.14003625
2290	0.007659657659	0.1400138722
2291	0.007658699005	0.1399955173
2292	0.007658019855	0.1399844102
2293	0.007656974534	0.1399642585
2294	0.007655832931	0.1399465163
2295	0.007654819077	0.1399245819
2296	0.0076538813	0.1398954019
2297	0.00765317688	0.1398723295
2298	0.007652525344	0.1398482118
2299	0.007651874629	0.1398328365
2300	0.007650814348	0.1398034838
2301	0.007649965396	0.1397893172
2302	0.007649453125	0.1397799439
2303	0.00764883009	0.1397679352
2304	0.007647414187	0.1397505219
2305	0.007646133887	0.1397369344
2306	0.007645419027	0.1397230472
2307	0.007644422839	0.1397014709
2308	0.00764316217	0.1396854619
2309	0.007642448578	0.1396679516
2310	0.007641513799	0.1396475456
2311	0.007640707742	0.1396296938
2312	0.007639960712	0.1396091315
2313	0.007639414875	0.1395936849
2314	0.007638384726	0.1395779806
2315	0.007637746026	0.1395669843
2316	0.007636923787	0.1395460239
2317	0.007636349925	0.139532215
2318	0.007635611247	0.1395107399
2319	0.00763480898	0.1394978646
2320	0.007634074613	0.1394801242
2321	0.007633777867	0.1394741832
2322	0.007632978391	0.1394590224
2323	0.007632349826	0.1394484076
2324	0.007631143575	0.1394304377
2325	0.007630486603	0.1394132333
2326	0.007629944596	0.1394002946
2327	0.007629245146	0.1393903763
2328	0.007628107106	0.1393703298
2329	0.007626899431	0.1393465412
2330	0.007626442816	0.139334287
2331	0.007625971667	0.1393270158
2332	0.00762549918	0.1393189776
2333	0.007624606659	0.1392985909
2334	0.007624163557	0.1392880155
2335	0.007623167937	0.1392597653
2336	0.007622074147	0.1392372837
2337	0.007621149809	0.1392233292
2338	0.007620545832	0.1392120821
2339	0.007619616008	0.1391881236
2340	0.007618984925	0.1391709615
2341	0.007618693475	0.1391672685
2342	0.007617728128	0.1391448701
2343	0.007617035027	0.1391342449
2344	0.007616184438	0.1391132875
2345	0.007615408692	0.1390942096
2346	0.007614359109	0.1390723129
2347	0.007613835272	0.1390576575
2348	0.007612746602	0.1390394462
2349	0.007612299245	0.1390313689
2350	0.007611932767	0.1390214369
2351	0.007611231875	0.1390035074
2352	0.007610612318	0.1389958574
2353	0.007609790778	0.1389770675
2354	0.007608827444	0.1389579444
2355	0.007608354694	0.1389473382
2356	0.007607626035	0.1389360634
2357	0.007606740553	0.1389165624
2358	0.00760622143	0.1389019789
2359	0.007605531598	0.1388871933
2360	0.007604597265	0.1388644914
2361	0.007604237268	0.1388541783
2362	0.007603119333	0.1388216223
2363	0.007601911417	0.1387936089
2364	0.007600757229	0.1387656828
2365	0.007599673563	0.1387401232
2366	0.007598916002	0.1387189967
2367	0.007598036822	0.1387019022
2368	0.0075973477	0.1386904782
2369	0.007596065905	0.1386625371
2370	0.007594979375	0.1386495999
2371	0.007594360641	0.1386348819
2372	0.007593229583	0.1386171047
2373	0.007592667944	0.1386045206
2374	0.007591890285	0.1385868497
2375	0.007590912304	0.1385631218
2376	0.007589743155	0.1385417267
2377	0.007588789746	0.1385138542
2378	0.007587834815	0.1384942532
2379	0.007586635235	0.1384722508
2380	0.007585743144	0.1384574086
2381	0.007585038165	0.1384390235
2382	0.007584279454	0.1384303353
2383	0.007583836665	0.1384110684
2384	0.007582781211	0.138392186
2385	0.007582252937	0.1383853947
2386	0.007581508307	0.1383748234
2387	0.007580404596	0.1383615477
2388	0.007579481377	0.1383455491
2389	0.007578940525	0.1383328631
2390	0.007578100845	0.138318385
2391	0.007577171936	0.1383046111
2392	0.007576008389	0.1382774717
2393	0.007575097187	0.1382653911
2394	0.007574549104	0.1382517969
2395	0.007573611181	0.1382380674
2396	0.007573167337	0.1382281059
2397	0.007572829658	0.1382174181
2398	0.007571700685	0.1382032986
2399	0.007570085454	0.1381741825
2400	0.007569054257	0.1381439275
2401	0.007568077457	0.1381271144
2402	0.007566851974	0.1381041036
2403	0.007565777703	0.1380822955
2404	0.007564615348	0.1380565442
2405	0.00756313242	0.1380311408
2406	0.007562372612	0.1380181175
2407	0.007561103262	0.1379999652
2408	0.00756013529	0.1379817948
2409	0.007558986673	0.1379596276
2410	0.007558366454	0.1379474689
2411	0.007557704611	0.137929266
2412	0.007556935538	0.1379097342
2413	0.007556113007	0.1378950558
2414	0.007555168436	0.1378736971
2415	0.007554059247	0.1378456238
2416	0.00755393413	0.1378402657
2417	0.007552880143	0.1378192751
2418	0.00755195659	0.1378038793
2419	0.007551401931	0.1377934379
2420	0.007550917121	0.1377771174
2421	0.007550023951	0.1377656864
2422	0.007549191745	0.1377531849
2423	0.007548019447	0.1377365397
2424	0.007547106852	0.1377259736
2425	0.007546001966	0.1377077849
2426	0.007544902555	0.1376879008
2427	0.007544193324	0.1376764432
2428	0.007543261379	0.1376562782
2429	0.007542735651	0.1376406085
2430	0.007542013611	0.1376277682
2431	0.007540942057	0.1376033056
2432	0.007540127739	0.1375800797
2433	0.007538979162	0.1375610714
2434	0.007537736052	0.1375377513
2435	0.007536808117	0.1375111612
2436	0.007535352903	0.1374924288
2437	0.007534669719	0.137482002
2438	0.00753328258	0.1374568592
2439	0.007532051446	0.1374293759
2440	0.007531582272	0.1374226641
2441	0.007530638054	0.1374043191
2442	0.00752950075	0.1373793945
2443	0.007529044941	0.1373692755
2444	0.00752820417	0.1373584503
2445	0.007527392917	0.1373368663
2446	0.007526429504	0.1373208307
2447	0.007525671075	0.1373035056
2448	0.007525108378	0.1372913809
2449	0.007524634031	0.1372802686
2450	0.007524018799	0.1372616413
2451	0.007523565314	0.137251674
2452	0.007522692876	0.1372354055
2453	0.007521952333	0.1372144058
2454	0.007521466066	0.1371979408
2455	0.007520421239	0.1371770575
2456	0.007519701369	0.1371643632
2457	0.007519303766	0.1371483179
2458	0.007518560476	0.1371375499
2459	0.007517970945	0.1371241492
2460	0.007517297761	0.1371068471
2461	0.007516756222	0.1370988871
2462	0.007515861065	0.1370822231
2463	0.007515105931	0.137072339
2464	0.007514717676	0.1370637582
2465	0.007514258951	0.1370519352
2466	0.007513065213	0.137030436
2467	0.007511987523	0.1370127451
2468	0.007511164498	0.1369966381
2469	0.007510118399	0.1369831213
2470	0.007508949826	0.1369597482
2471	0.007507838697	0.1369402349
2472	0.007507018658	0.1369236922
2473	0.007506501139	0.1369170662
2474	0.007505770654	0.1369058266
2475	0.007504626856	0.1368873211
2476	0.007503812914	0.1368566483
2477	0.007502593382	0.1368400144
2478	0.007501599381	0.1368259379
2479	0.007500803478	0.1368069111
2480	0.007500049999	0.1367962493
2481	0.007499238288	0.1367812882
2482	0.007498569265	0.1367680622
2483	0.007497554714	0.1367530622
2484	0.007496269725	0.1367280225
2485	0.007495606103	0.1367149068
2486	0.007495057593	0.1367040007
2487	0.007494601431	0.136691604
2488	0.007493351693	0.1366770323
2489	0.007491867612	0.1366516733
2490	0.00749138473	0.1366288079
2491	0.007491045449	0.136622467
2492	0.007490318069	0.1366098366
2493	0.007489438584	0.1365941715
2494	0.007489006406	0.1365880695
2495	0.007488589642	0.1365803151
2496	0.007486888459	0.1365502435
2497	0.007486273001	0.1365406914
2498	0.00748589378	0.1365294605
2499	0.007484957452	0.1365130943
2500	0.007484468761	0.1365027903
2501	0.007483936887	0.1364886127
2502	0.007483319309	0.1364772972
2503	0.007482667424	0.1364637622
2504	0.007481117106	0.1364435284
2505	0.007480625318	0.1364293193
2506	0.007480013032	0.136417217
2507	0.007479532621	0.1364107226
2508	0.007478789766	0.1363938941
2509	0.007478191883	0.1363598875
2510	0.007477774005	0.1363494476
2511	0.00747716903	0.1363356416
2512	0.007476464028	0.136324005
2513	0.007475906915	0.1363101231
2514	0.007475399313	0.1363023791
2515	0.007474247205	0.136277597
2516	0.007473279668	0.136261503
2517	0.00747258536	0.1362465132
2518	0.007472103171	0.1362385618
2519	0.007471320611	0.1362193608
2520	0.007470816321	0.1362104298
2521	0.007470214947	0.1361979732
2522	0.007469355718	0.1361827303
2523	0.007468711086	0.1361657017
2524	0.007468016721	0.1361492854
2525	0.007467439188	0.1361380536
2526	0.007466520607	0.136121106
2527	0.007465912917	0.1361088458
2528	0.007465301953	0.1360918
2529	0.007464567924	0.1360722572
2530	0.00746334595	0.1360483826
2531	0.007462547114	0.1360217714
2532	0.007461684609	0.1360035958
2533	0.007461130311	0.1359930255
2534	0.007459901798	0.1359723596
2535	0.007459172478	0.1359508244
2536	0.007458170297	0.1359291805
2537	0.007457423248	0.1359171854
2538	0.007456617673	0.1359041075
